2.30100000000000e+003	9.70000000000000e+002
2.33700000000000e+003	9.40000000000000e+002
2.36100000000000e+003	1.02800000000000e+003
2.40700000000000e+003	9.94000000000000e+002
2.41300000000000e+003	1.08800000000000e+003
2.47100000000000e+003	1.05600000000000e+003
2.45900000000000e+003	1.13800000000000e+003
2.51700000000000e+003	1.10600000000000e+003
2.51300000000000e+003	1.21200000000000e+003
2.57100000000000e+003	1.19200000000000e+003
2.55700000000000e+003	1.28800000000000e+003
2.61700000000000e+003	1.26400000000000e+003
2.59100000000000e+003	1.36000000000000e+003
2.64900000000000e+003	1.34000000000000e+003
2.61700000000000e+003	1.45600000000000e+003
2.67900000000000e+003	1.44600000000000e+003
2.54700000000000e+003	2.07100000000000e+003
2.58300000000000e+003	2.08100000000000e+003
2.52300000000000e+003	2.12200000000000e+003
2.55500000000000e+003	2.14100000000000e+003
2.49500000000000e+003	2.16400000000000e+003
2.52900000000000e+003	2.18600000000000e+003
2.45500000000000e+003	2.22600000000000e+003
2.49200000000000e+003	2.24800000000000e+003
2.41700000000000e+003	2.27200000000000e+003
2.44600000000000e+003	2.29500000000000e+003
2.56200000000000e+003	2.03400000000000e+003
2.59900000000000e+003	2.04400000000000e+003
1.20700000000000e+003	2.42800000000000e+003
1.23500000000000e+003	2.40100000000000e+003
1.17300000000000e+003	2.40500000000000e+003
1.20300000000000e+003	2.36900000000000e+003
1.13000000000000e+003	2.37400000000000e+003
1.16500000000000e+003	2.34100000000000e+003
1.08700000000000e+003	2.33500000000000e+003
1.12000000000000e+003	2.29900000000000e+003
1.04900000000000e+003	2.29100000000000e+003
1.08300000000000e+003	2.25900000000000e+003
1.00600000000000e+003	2.23200000000000e+003
1.04900000000000e+003	2.20200000000000e+003
9.70000000000000e+002	2.19100000000000e+003
1.01500000000000e+003	2.16100000000000e+003
1.27300000000000e+003	2.47600000000000e+003
1.30200000000000e+003	2.44200000000000e+003
1.40100000000000e+003	2.54000000000000e+003
1.41800000000000e+003	2.49600000000000e+003
1.50100000000000e+003	2.57600000000000e+003
1.51500000000000e+003	2.53600000000000e+003
1.64800000000000e+003	2.60300000000000e+003
1.65100000000000e+003	2.56000000000000e+003
1.79800000000000e+003	2.60600000000000e+003
1.80100000000000e+003	2.56300000000000e+003
1.95500000000000e+003	2.59000000000000e+003
1.94800000000000e+003	2.55000000000000e+003