2.09300000000000e+003	9.21000000000000e+002
2.11300000000000e+003	8.72000000000000e+002
2.14300000000000e+003	9.45000000000000e+002
2.16500000000000e+003	8.96000000000000e+002
2.20000000000000e+003	9.91000000000000e+002
2.24600000000000e+003	9.31000000000000e+002
2.26500000000000e+003	1.04300000000000e+003
2.31000000000000e+003	9.92000000000000e+002
2.34500000000000e+003	1.12700000000000e+003
2.40600000000000e+003	1.08100000000000e+003
2.42300000000000e+003	1.24200000000000e+003
2.50600000000000e+003	1.21100000000000e+003
2.48400000000000e+003	1.34200000000000e+003
2.55400000000000e+003	1.30900000000000e+003
2.50900000000000e+003	1.42100000000000e+003
2.58700000000000e+003	1.40600000000000e+003
2.53900000000000e+003	1.47600000000000e+003
2.60900000000000e+003	1.46900000000000e+003
2.50000000000000e+003	2.05700000000000e+003
2.55500000000000e+003	2.08400000000000e+003
2.47500000000000e+003	2.12700000000000e+003
2.53200000000000e+003	2.14700000000000e+003
2.44200000000000e+003	2.19200000000000e+003
2.49000000000000e+003	2.21100000000000e+003
2.40200000000000e+003	2.25600000000000e+003
2.43700000000000e+003	2.28400000000000e+003
2.34200000000000e+003	2.33100000000000e+003
2.37000000000000e+003	2.36100000000000e+003
2.25700000000000e+003	2.40400000000000e+003
2.27900000000000e+003	2.43900000000000e+003
2.19000000000000e+003	2.46600000000000e+003
2.21400000000000e+003	2.50200000000000e+003
2.10400000000000e+003	2.51400000000000e+003
2.12700000000000e+003	2.55600000000000e+003
2.02500000000000e+003	2.56600000000000e+003
2.04200000000000e+003	2.60400000000000e+003
1.96900000000000e+003	2.59100000000000e+003
1.98700000000000e+003	2.63200000000000e+003
1.88900000000000e+003	2.62700000000000e+003
1.90500000000000e+003	2.65900000000000e+003
1.81400000000000e+003	2.63900000000000e+003
1.82500000000000e+003	2.67700000000000e+003
1.74900000000000e+003	2.64400000000000e+003
1.75400000000000e+003	2.69600000000000e+003
1.68900000000000e+003	2.64700000000000e+003
1.69000000000000e+003	2.69900000000000e+003
1.61900000000000e+003	2.64900000000000e+003
1.61200000000000e+003	2.70100000000000e+003
1.54400000000000e+003	2.64400000000000e+003
1.53900000000000e+003	2.70100000000000e+003
1.46400000000000e+003	2.62700000000000e+003
1.44900000000000e+003	2.68100000000000e+003
1.38500000000000e+003	2.60100000000000e+003
1.36500000000000e+003	2.65900000000000e+003
1.31000000000000e+003	2.57200000000000e+003
1.27700000000000e+003	2.63100000000000e+003
1.22500000000000e+003	2.54100000000000e+003
1.19400000000000e+003	2.59600000000000e+003
1.08400000000000e+003	2.53400000000000e+003
1.12700000000000e+003	2.47900000000000e+003
1.00200000000000e+003	2.46100000000000e+003
1.04700000000000e+003	2.41400000000000e+003
9.14000000000000e+002	2.37100000000000e+003
9.65000000000000e+002	2.32600000000000e+003
8.47000000000000e+002	2.26600000000000e+003
8.87000000000000e+002	2.24100000000000e+003
7.97000000000000e+002	2.17100000000000e+003
8.29000000000000e+002	2.15600000000000e+003
7.64000000000000e+002	2.10100000000000e+003
8.02000000000000e+002	2.07400000000000e+003
7.34000000000000e+002	2.01900000000000e+003
7.77000000000000e+002	2.00900000000000e+003
7.79000000000000e+002	1.39200000000000e+003
8.55000000000000e+002	1.42200000000000e+003
8.25000000000000e+002	1.27600000000000e+003
9.18000000000000e+002	1.31500000000000e+003
9.43000000000000e+002	1.11300000000000e+003
1.01600000000000e+003	1.19000000000000e+003
