2.08400000000000e+003	9.25000000000000e+002
2.09900000000000e+003	8.97000000000000e+002
2.11500000000000e+003	9.55000000000000e+002
2.13100000000000e+003	9.33000000000000e+002
2.14900000000000e+003	9.93000000000000e+002
2.18100000000000e+003	9.67000000000000e+002
2.18100000000000e+003	1.03200000000000e+003
2.21000000000000e+003	1.01700000000000e+003
2.21100000000000e+003	1.08200000000000e+003
2.25000000000000e+003	1.06600000000000e+003
2.24100000000000e+003	1.13200000000000e+003
2.28300000000000e+003	1.11300000000000e+003
2.26600000000000e+003	1.18500000000000e+003
2.31000000000000e+003	1.16600000000000e+003
2.29000000000000e+003	1.24200000000000e+003
2.33000000000000e+003	1.23100000000000e+003
2.30600000000000e+003	1.29500000000000e+003
2.35100000000000e+003	1.28300000000000e+003
2.31500000000000e+003	1.35300000000000e+003
2.36400000000000e+003	1.34600000000000e+003
2.31800000000000e+003	1.39800000000000e+003
2.36600000000000e+003	1.39800000000000e+003
2.31800000000000e+003	1.43800000000000e+003
2.36000000000000e+003	1.44100000000000e+003
2.31800000000000e+003	1.48100000000000e+003
2.35800000000000e+003	1.48100000000000e+003
1.92500000000000e+003	2.00800000000000e+003
1.96000000000000e+003	2.03300000000000e+003
1.89600000000000e+003	2.01800000000000e+003
1.91300000000000e+003	2.05700000000000e+003
1.86500000000000e+003	2.03600000000000e+003
1.87100000000000e+003	2.07100000000000e+003
1.81800000000000e+003	2.05100000000000e+003
1.81800000000000e+003	2.08800000000000e+003
1.77100000000000e+003	2.06800000000000e+003
1.77100000000000e+003	2.10300000000000e+003
1.72100000000000e+003	2.07200000000000e+003
1.71500000000000e+003	2.11200000000000e+003
1.66800000000000e+003	2.07700000000000e+003
1.66500000000000e+003	2.11600000000000e+003
1.61600000000000e+003	2.07800000000000e+003
1.61400000000000e+003	2.11500000000000e+003
1.56500000000000e+003	2.07300000000000e+003
1.55600000000000e+003	2.11200000000000e+003
1.50800000000000e+003	2.06600000000000e+003
1.49900000000000e+003	2.10500000000000e+003
1.46500000000000e+003	2.05200000000000e+003
1.45600000000000e+003	2.09500000000000e+003
1.42500000000000e+003	2.03500000000000e+003
1.41500000000000e+003	2.07700000000000e+003
1.39300000000000e+003	2.01000000000000e+003
1.35900000000000e+003	2.04300000000000e+003
1.36900000000000e+003	1.99600000000000e+003
1.32400000000000e+003	2.02100000000000e+003
9.73000000000000e+002	1.43900000000000e+003
1.01100000000000e+003	1.43600000000000e+003
9.77000000000000e+002	1.40200000000000e+003
1.01200000000000e+003	1.40300000000000e+003
9.79000000000000e+002	1.37100000000000e+003
1.01600000000000e+003	1.37400000000000e+003
9.86000000000000e+002	1.32600000000000e+003
1.02200000000000e+003	1.33400000000000e+003
9.99000000000000e+002	1.28000000000000e+003
1.03300000000000e+003	1.28800000000000e+003
1.01000000000000e+003	1.22800000000000e+003
1.04600000000000e+003	1.24500000000000e+003
1.03100000000000e+003	1.18100000000000e+003
1.07100000000000e+003	1.20400000000000e+003
1.05800000000000e+003	1.12400000000000e+003
1.10400000000000e+003	1.13900000000000e+003
1.10000000000000e+003	1.05400000000000e+003
1.13800000000000e+003	1.08300000000000e+003
1.16300000000000e+003	9.88000000000000e+002
1.18500000000000e+003	1.02200000000000e+003
1.23200000000000e+003	9.34000000000000e+002
1.24300000000000e+003	9.71000000000000e+002
1.31500000000000e+003	8.88000000000000e+002
1.32600000000000e+003	9.24000000000000e+002
1.38900000000000e+003	8.52000000000000e+002
1.40200000000000e+003	8.91000000000000e+002